Id,UserId,Date
881,498,2010-07-27 19:53:46
882,8,2010-07-27 19:53:46
883,506,2010-07-27 19:53:46
885,509,2010-07-27 20:28:47
886,509,2010-07-27 20:33:46
887,18,2010-07-27 20:38:46
888,506,2010-07-27 20:43:46
889,333,2010-07-27 20:43:46
890,333,2010-07-27 20:43:47
892,510,2010-07-27 21:03:46
893,512,2010-07-27 21:13:46
894,445,2010-07-27 21:18:46
895,279,2010-07-27 22:08:47
896,511,2010-07-27 22:13:47
897,516,2010-07-27 22:48:47
898,517,2010-07-27 22:48:47
899,481,2010-07-27 22:53:47
900,501,2010-07-27 23:03:47
901,520,2010-07-27 23:53:47
902,506,2010-07-27 23:58:47
903,520,2010-07-27 23:58:47
904,30,2010-07-28 00:08:47
905,257,2010-07-28 01:03:48
906,401,2010-07-28 01:18:50
907,455,2010-07-28 01:28:52
908,524,2010-07-28 01:33:52
909,364,2010-07-28 01:48:52
910,287,2010-07-28 01:48:52
911,292,2010-07-28 02:43:53
912,527,2010-07-28 03:53:54
913,529,2010-07-28 04:38:54
914,251,2010-07-28 04:38:54
915,501,2010-07-28 05:23:54
916,163,2010-07-28 06:18:54
917,531,2010-07-28 06:38:54
918,530,2010-07-28 06:43:54
919,520,2010-07-28 06:53:54
920,163,2010-07-28 07:13:54
921,34,2010-07-28 07:58:54
922,539,2010-07-28 09:33:54
923,368,2010-07-28 09:38:54
924,81,2010-07-28 09:38:54
925,476,2010-07-28 10:03:54
926,482,2010-07-28 10:08:54
927,541,2010-07-28 10:08:54
928,81,2010-07-28 10:08:54
929,542,2010-07-28 10:08:54
930,495,2010-07-28 11:38:54
931,445,2010-07-28 11:38:54
932,543,2010-07-28 11:43:54
933,488,2010-07-28 12:18:54
934,546,2010-07-28 12:43:53
935,546,2010-07-28 12:53:53
936,547,2010-07-28 12:53:53
938,247,2010-07-28 13:13:54
939,247,2010-07-28 13:13:54
940,439,2010-07-28 13:18:53
941,546,2010-07-28 13:33:53
942,547,2010-07-28 14:03:54
943,527,2010-07-28 14:18:54
944,452,2010-07-28 14:23:54
945,549,2010-07-28 14:33:53
946,284,2010-07-28 14:43:54
947,553,2010-07-28 14:53:54
949,442,2010-07-28 15:28:54
950,556,2010-07-28 15:28:54
951,174,2010-07-28 16:03:54
952,486,2010-07-28 16:23:54
953,287,2010-07-28 16:43:54
954,215,2010-07-28 16:53:54
955,445,2010-07-28 16:58:54
956,559,2010-07-28 17:08:54
957,559,2010-07-28 17:28:54
959,287,2010-07-28 17:53:55
961,520,2010-07-28 18:03:55
962,319,2010-07-28 18:18:55
963,511,2010-07-28 18:38:55
964,85,2010-07-28 19:08:55
965,89,2010-07-28 19:13:55
966,560,2010-07-28 19:23:55
967,564,2010-07-28 19:23:55
968,559,2010-07-28 19:23:55
969,511,2010-07-28 19:43:55
970,495,2010-07-28 21:08:55
971,485,2010-07-28 22:18:56
972,223,2010-07-28 22:23:56
973,511,2010-07-28 23:08:56
975,573,2010-07-28 23:58:56
978,575,2010-07-29 00:48:56
979,561,2010-07-29 01:48:59
981,577,2010-07-29 01:58:59
982,74,2010-07-29 01:58:59
983,578,2010-07-29 02:23:59
984,183,2010-07-29 02:23:59
985,513,2010-07-29 02:28:59
986,30,2010-07-29 02:48:59
989,582,2010-07-29 06:39:01
990,582,2010-07-29 06:44:01
992,586,2010-07-29 09:49:05
993,438,2010-07-29 10:34:05
994,589,2010-07-29 11:19:05
995,590,2010-07-29 11:49:05
996,566,2010-07-29 11:54:05
997,438,2010-07-29 11:54:05
998,582,2010-07-29 11:54:05
999,591,2010-07-29 12:19:05
1000,593,2010-07-29 12:49:05
1001,594,2010-07-29 12:54:05
1002,57,2010-07-29 13:04:05
1003,596,2010-07-29 13:24:06
1004,566,2010-07-29 13:34:05
1007,419,2010-07-29 16:04:08
1008,582,2010-07-29 16:09:10
1009,99,2010-07-29 16:29:10
1010,317,2010-07-29 17:14:10
1011,503,2010-07-29 17:19:10
1012,606,2010-07-29 17:59:10
1013,506,2010-07-29 18:09:10
1014,559,2010-07-29 18:09:10
1015,549,2010-07-29 18:49:10
1016,608,2010-07-29 18:59:10
1017,315,2010-07-29 20:04:10
1018,506,2010-07-29 20:49:10
1019,613,2010-07-29 21:09:10
1020,482,2010-07-29 21:34:10
1021,614,2010-07-29 22:29:14
1022,438,2010-07-29 23:34:23
1023,615,2010-07-29 23:59:23
1024,11,2010-07-30 02:49:23
1025,25,2010-07-30 03:49:24
1027,614,2010-07-30 08:49:28
1028,618,2010-07-30 08:54:28
1029,531,2010-07-30 09:14:28
1030,108,2010-07-30 11:49:31
1031,66,2010-07-30 11:49:31
1032,614,2010-07-30 13:49:31
1033,168,2010-07-30 15:19:32
1034,168,2010-07-30 16:49:32
1036,92,2010-07-30 19:09:32
1037,25,2010-07-30 19:24:32
1038,453,2010-07-30 19:59:32
1039,284,2010-07-30 19:59:32
1041,626,2010-07-30 21:19:33
1042,461,2010-07-31 00:24:33
1043,629,2010-07-31 03:44:34
1044,541,2010-07-31 05:24:35
1046,603,2010-07-31 10:39:37
1047,364,2010-07-31 10:39:37
1048,631,2010-07-31 11:24:37
1049,446,2010-07-31 13:04:37
1050,339,2010-07-31 14:54:42
1051,353,2010-07-31 15:04:42
1052,632,2010-07-31 15:34:43
1053,190,2010-07-31 15:39:43
1054,601,2010-07-31 17:54:43
1055,353,2010-07-31 18:19:43
1057,493,2010-07-31 19:09:43
1058,493,2010-07-31 19:29:43
1059,634,2010-07-31 21:44:49
1060,87,2010-08-01 02:54:53
1061,638,2010-08-01 03:19:53
1062,251,2010-08-01 03:19:53
1063,640,2010-08-01 09:14:54
1064,89,2010-08-01 09:59:54
1065,339,2010-08-01 10:09:54
1066,123,2010-08-01 10:29:54
1067,87,2010-08-01 10:34:54
1068,282,2010-08-01 11:24:55
1069,603,2010-08-01 12:04:55
1070,642,2010-08-01 12:29:55
1071,642,2010-08-01 12:34:55
1072,643,2010-08-01 13:24:55
1073,72,2010-08-01 14:14:55
1074,643,2010-08-01 14:44:55
1075,642,2010-08-01 14:44:55
1077,643,2010-08-01 16:39:55
1078,368,2010-08-01 16:49:55
1079,39,2010-08-01 16:49:55
1081,646,2010-08-01 19:19:55
1082,646,2010-08-01 19:19:55
1083,168,2010-08-01 20:14:55
1084,647,2010-08-01 22:34:55
1085,647,2010-08-01 22:34:55
1086,282,2010-08-01 22:59:54
1087,647,2010-08-01 23:04:54
1088,646,2010-08-01 23:04:55
1091,648,2010-08-02 02:34:56
1092,17,2010-08-02 09:55:06
1093,647,2010-08-02 10:20:09
1094,55,2010-08-02 12:00:09
1095,144,2010-08-02 15:10:10
1097,159,2010-08-02 16:25:10
1098,660,2010-08-02 17:10:10
1099,660,2010-08-02 17:20:10
1100,162,2010-08-02 17:35:10
1101,127,2010-08-02 18:00:10
1102,660,2010-08-02 19:00:10
1104,614,2010-08-02 20:05:11
1105,196,2010-08-02 20:30:11
1106,253,2010-08-02 20:30:11
1107,287,2010-08-02 20:35:11
1108,667,2010-08-02 21:40:11
1109,669,2010-08-02 21:45:11
1110,668,2010-08-02 21:50:11
1111,671,2010-08-02 22:15:11
1112,134,2010-08-02 22:20:11
1113,134,2010-08-02 22:20:11
1114,672,2010-08-02 22:55:11
1116,474,2010-08-03 00:45:11
1117,373,2010-08-03 00:45:11
1118,253,2010-08-03 04:45:13
1119,677,2010-08-03 06:45:15
1120,677,2010-08-03 07:35:15
1122,652,2010-08-03 08:55:15
1123,315,2010-08-03 09:10:15
1124,671,2010-08-03 09:40:15
1125,671,2010-08-03 10:15:16
1126,671,2010-08-03 10:25:16
1127,261,2010-08-03 11:10:16
1128,666,2010-08-03 12:30:16
1129,364,2010-08-03 12:40:16
1130,449,2010-08-03 12:45:16
1131,681,2010-08-03 12:55:16
1132,187,2010-08-03 13:40:16
1133,334,2010-08-03 14:20:20
1134,665,2010-08-03 14:45:20
1135,364,2010-08-03 15:10:20
1136,667,2010-08-03 15:10:20
1137,667,2010-08-03 15:15:20
1138,364,2010-08-03 15:50:20
1139,682,2010-08-03 15:50:21
1140,683,2010-08-03 16:00:21
1141,632,2010-08-03 18:15:21
1142,573,2010-08-03 19:40:21
1143,685,2010-08-03 19:40:21
1144,573,2010-08-03 19:40:21
1145,666,2010-08-03 20:00:23
1147,455,2010-08-03 20:10:23
1148,11,2010-08-03 20:25:23
1149,689,2010-08-03 20:25:23
1150,687,2010-08-03 20:40:23
1151,303,2010-08-03 20:45:23
1152,11,2010-08-03 21:15:23
1153,666,2010-08-03 21:40:23
1155,696,2010-08-04 02:15:24
1156,697,2010-08-04 03:10:29
1157,485,2010-08-04 03:15:29
1158,698,2010-08-04 05:30:31
1159,634,2010-08-04 06:50:31
1160,634,2010-08-04 06:55:31
1161,700,2010-08-04 07:05:31
1162,634,2010-08-04 07:05:31
1163,701,2010-08-04 07:15:31
1164,703,2010-08-04 07:35:31
1165,704,2010-08-04 07:40:31
1166,705,2010-08-04 08:05:31
1167,521,2010-08-04 08:45:31
1168,706,2010-08-04 08:50:31
1169,707,2010-08-04 08:55:31
1170,521,2010-08-04 09:20:32
1171,698,2010-08-04 10:25:34
1172,698,2010-08-04 10:25:34
1173,698,2010-08-04 10:30:34
1174,715,2010-08-04 11:00:34
1175,716,2010-08-04 11:05:34
1176,717,2010-08-04 11:05:34
1177,718,2010-08-04 11:10:34
1178,366,2010-08-04 11:20:34
1179,719,2010-08-04 11:30:34
1180,720,2010-08-04 11:35:34
1181,588,2010-08-04 11:55:34
1182,588,2010-08-04 12:00:34
1183,442,2010-08-04 12:25:34
1184,588,2010-08-04 12:50:34
1185,723,2010-08-04 13:00:34
1186,127,2010-08-04 13:45:34
1187,726,2010-08-04 14:15:34
1188,728,2010-08-04 14:35:34
1189,735,2010-08-04 16:05:34
1190,736,2010-08-04 16:10:34
1191,732,2010-08-04 16:55:34
1192,127,2010-08-04 17:00:34
1193,739,2010-08-04 17:00:34
1194,738,2010-08-04 17:05:34
1195,738,2010-08-04 17:05:34
1196,287,2010-08-04 17:05:35
1197,684,2010-08-04 17:20:34
1198,741,2010-08-04 18:05:36
1199,742,2010-08-04 18:10:36
1200,303,2010-08-04 18:30:36
1201,738,2010-08-04 18:35:36
1202,287,2010-08-04 19:20:36
1203,743,2010-08-04 19:25:36
1204,744,2010-08-04 19:25:36
1205,745,2010-08-04 19:45:36
1206,747,2010-08-04 20:50:37
1207,748,2010-08-04 21:00:37
1208,170,2010-08-04 21:10:37
1209,751,2010-08-04 21:55:37
1210,702,2010-08-04 22:35:37
1211,402,2010-08-04 23:25:37
1212,71,2010-08-04 23:25:37
1213,253,2010-08-05 01:45:54
1214,273,2010-08-05 03:51:13
1216,760,2010-08-05 10:41:34
1218,721,2010-08-05 12:51:34
1219,127,2010-08-05 12:51:34
1220,762,2010-08-05 13:01:34
1221,764,2010-08-05 13:06:34
1222,764,2010-08-05 13:06:34
1223,124,2010-08-05 14:01:34
1224,358,2010-08-05 14:01:35
1225,686,2010-08-05 14:01:35
1227,601,2010-08-05 15:01:35
1228,765,2010-08-05 15:26:35
1229,768,2010-08-05 15:41:35
1230,760,2010-08-05 16:21:35
1231,56,2010-08-05 16:36:35
1233,603,2010-08-05 17:11:35
1234,749,2010-08-05 18:51:34
1235,749,2010-08-05 18:51:34
1236,774,2010-08-05 19:16:35
1237,775,2010-08-05 19:36:35
1238,553,2010-08-05 19:41:35
1239,775,2010-08-05 19:41:35
1240,776,2010-08-05 19:41:35
1241,56,2010-08-05 20:16:35
1242,743,2010-08-05 20:31:35
1243,509,2010-08-05 20:31:36
1244,779,2010-08-05 21:21:36
1245,779,2010-08-05 21:26:36
1246,779,2010-08-05 21:26:36
1247,780,2010-08-05 21:51:36
1248,634,2010-08-05 22:11:36
1249,776,2010-08-06 00:46:36
1250,781,2010-08-06 01:06:36
1252,521,2010-08-06 01:06:37
1253,782,2010-08-06 02:26:36
1254,729,2010-08-06 02:41:36
1255,521,2010-08-06 03:06:36
1256,781,2010-08-06 03:36:38
1257,785,2010-08-06 04:51:48
1258,582,2010-08-06 06:21:45
1259,762,2010-08-06 06:21:45
1260,786,2010-08-06 07:06:46
1261,787,2010-08-06 07:11:45
1263,582,2010-08-06 07:46:45
1264,789,2010-08-06 07:46:45
1265,789,2010-08-06 08:06:45
1266,780,2010-08-06 08:56:45
1267,438,2010-08-06 10:36:45
1268,253,2010-08-06 11:06:45
1269,650,2010-08-06 11:11:45
1270,506,2010-08-06 12:42:23
1271,791,2010-08-06 14:17:26
1272,793,2010-08-06 14:27:26
1273,378,2010-08-06 15:07:26
1275,223,2010-08-06 15:52:26
1276,782,2010-08-06 17:57:26
1277,219,2010-08-06 18:02:26
1278,634,2010-08-06 18:32:26
1279,791,2010-08-06 18:47:26
1280,227,2010-08-06 18:57:26
1281,795,2010-08-06 18:57:26
1283,671,2010-08-06 19:37:26
1284,697,2010-08-06 19:37:26
1285,795,2010-08-06 19:42:27
1286,791,2010-08-06 19:57:26
1287,762,2010-08-06 20:07:26
1288,521,2010-08-06 21:12:27
1289,170,2010-08-06 22:22:27
1290,798,2010-08-06 22:22:27
1291,595,2010-08-07 00:52:28
1292,159,2010-08-07 00:52:28
1294,795,2010-08-07 03:12:29
1295,799,2010-08-07 03:57:29
1297,189,2010-08-07 07:22:32
1298,795,2010-08-07 09:02:31
1299,352,2010-08-07 09:32:31
1300,380,2010-08-07 10:07:31
1301,380,2010-08-07 10:07:32
1302,778,2010-08-07 10:42:31
1303,650,2010-08-07 10:52:31
1304,650,2010-08-07 10:52:31
1305,650,2010-08-07 11:07:31
1306,778,2010-08-07 11:47:32
1307,326,2010-08-07 11:57:32
1308,808,2010-08-07 13:02:32
1309,807,2010-08-07 13:37:32
1310,159,2010-08-07 13:37:32
1311,813,2010-08-07 16:17:37
1312,795,2010-08-07 16:27:37
1313,601,2010-08-07 18:42:37
1314,23,2010-08-07 20:42:37
1315,170,2010-08-07 22:22:37
1316,807,2010-08-07 22:37:37
1317,816,2010-08-07 23:42:38
1318,159,2010-08-08 02:24:15
1319,223,2010-08-08 02:24:15
1321,819,2010-08-08 06:24:17
1322,807,2010-08-08 11:34:19
1323,822,2010-08-08 16:14:19
1324,823,2010-08-08 18:14:23
1325,740,2010-08-08 19:59:20
1326,740,2010-08-08 19:59:20
1327,826,2010-08-09 00:29:23
1328,805,2010-08-09 01:39:21
1329,805,2010-08-09 01:59:21
1331,352,2010-08-09 06:59:34
1332,369,2010-08-09 08:14:31
1334,352,2010-08-09 08:14:31
1335,509,2010-08-09 08:19:31
1336,828,2010-08-09 09:24:32
1337,829,2010-08-09 09:24:32
1338,665,2010-08-09 11:09:33
1339,665,2010-08-09 11:14:33
1340,831,2010-08-09 11:19:33
1341,5,2010-08-09 11:34:33
1342,557,2010-08-09 11:39:34
1343,601,2010-08-09 12:24:34
1344,61,2010-08-09 15:09:33
1347,51,2010-08-09 17:34:49
1348,588,2010-08-09 17:54:49
1349,394,2010-08-09 17:54:49
1350,291,2010-08-09 20:19:49
1351,291,2010-08-09 20:29:49
1352,838,2010-08-09 20:49:50
1354,189,2010-08-09 23:59:50
1355,221,2010-08-09 23:59:50
1358,842,2010-08-10 00:04:50
1359,795,2010-08-10 00:34:50
1360,840,2010-08-10 00:59:51
1361,844,2010-08-10 01:09:50
1362,833,2010-08-10 04:34:51
1364,851,2010-08-10 07:04:52
1365,840,2010-08-10 08:39:51
1366,665,2010-08-10 09:29:51
1367,852,2010-08-10 09:39:51
1368,442,2010-08-10 11:19:51
1370,94,2010-08-10 14:49:51
1371,582,2010-08-10 14:59:51
1373,493,2010-08-10 17:14:51
1374,857,2010-08-10 22:04:52
1375,856,2010-08-10 22:24:52
1376,858,2010-08-10 22:39:52
1377,561,2010-08-10 22:49:52
1378,746,2010-08-10 23:24:52
1379,858,2010-08-10 23:34:52
1380,665,2010-08-11 02:04:53
1381,511,2010-08-11 02:04:53
1382,46,2010-08-11 02:04:53
1383,781,2010-08-11 02:59:53
1384,485,2010-08-11 06:29:54
1385,865,2010-08-11 07:29:54
1386,27,2010-08-11 09:19:53
1387,665,2010-08-11 11:04:54
1388,734,2010-08-11 11:59:54
1389,609,2010-08-11 12:34:54
1390,862,2010-08-11 12:59:54
1391,869,2010-08-11 13:29:54
1392,871,2010-08-11 14:09:54
1393,485,2010-08-11 14:34:54
1394,869,2010-08-11 14:59:54
1395,857,2010-08-11 15:19:54
1396,870,2010-08-11 15:34:54
1397,870,2010-08-11 16:24:54
1398,287,2010-08-11 17:49:55
1399,876,2010-08-11 18:39:55
1400,873,2010-08-11 18:44:55
1401,877,2010-08-11 19:29:55
1403,879,2010-08-11 21:04:56
1404,882,2010-08-11 21:44:56
1405,572,2010-08-11 22:59:56
1406,880,2010-08-11 23:24:56
1407,884,2010-08-11 23:59:56
1408,291,2010-08-12 01:19:56
1410,881,2010-08-12 02:24:57
1412,776,2010-08-12 04:04:57
1413,485,2010-08-12 04:40:01
1414,183,2010-08-12 06:09:58
1415,876,2010-08-12 07:14:58
1416,213,2010-08-12 07:44:57
1417,888,2010-08-12 08:14:57
1419,702,2010-08-12 10:44:57
1420,890,2010-08-12 10:59:57
1421,702,2010-08-12 11:04:57
1422,830,2010-08-12 12:04:57
1423,890,2010-08-12 13:04:57
1424,509,2010-08-12 13:24:57
1425,713,2010-08-12 13:49:57
1426,520,2010-08-12 16:09:57
1427,795,2010-08-12 16:24:58
1428,887,2010-08-12 16:49:57
1429,899,2010-08-12 20:09:58
1430,572,2010-08-12 20:49:58
1431,900,2010-08-12 20:59:58
1432,847,2010-08-12 20:59:58
1433,901,2010-08-12 22:19:59
1434,110,2010-08-12 22:29:58
1435,900,2010-08-12 22:29:58
1436,902,2010-08-12 22:54:58
1437,903,2010-08-12 23:04:58
1438,511,2010-08-12 23:19:59
1439,110,2010-08-12 23:39:59
1440,572,2010-08-13 00:29:59
1441,906,2010-08-13 01:09:59
1444,110,2010-08-13 03:35:00
1446,911,2010-08-13 04:50:00
1447,850,2010-08-13 05:25:00
1448,830,2010-08-13 05:45:00
1449,339,2010-08-13 07:40:00
1450,912,2010-08-13 08:30:00
1451,913,2010-08-13 08:50:00
1452,110,2010-08-13 12:45:01
1453,236,2010-08-13 12:55:01
1454,900,2010-08-13 12:55:01
1456,394,2010-08-13 14:50:01
1457,919,2010-08-13 15:35:01
1458,334,2010-08-13 16:30:01
1460,923,2010-08-13 17:55:01
1461,279,2010-08-13 17:55:01
1462,291,2010-08-13 18:10:01
1463,926,2010-08-13 18:25:01
1464,928,2010-08-13 18:35:01
1465,929,2010-08-13 20:10:02
1466,930,2010-08-13 20:55:02
1467,931,2010-08-13 22:25:02
1468,503,2010-08-13 22:45:02
1469,174,2010-08-13 23:30:02
1470,933,2010-08-13 23:30:02
1471,110,2010-08-14 00:50:04
1472,110,2010-08-14 01:25:07
1473,530,2010-08-14 01:25:07
1474,887,2010-08-14 07:30:09
1475,183,2010-08-14 08:05:09
1476,799,2010-08-14 09:20:09
1477,22,2010-08-14 09:45:09
1478,939,2010-08-14 11:30:19
1479,8,2010-08-14 11:30:19
1480,850,2010-08-14 12:45:44
1481,919,2010-08-14 13:25:43
1482,941,2010-08-14 14:55:43
1483,87,2010-08-14 18:20:43
1484,942,2010-08-14 19:25:43
1485,573,2010-08-14 19:35:43
1486,847,2010-08-14 19:35:43
1487,944,2010-08-14 19:40:43
1488,945,2010-08-14 20:00:43
1489,945,2010-08-14 20:00:43
1490,938,2010-08-14 23:35:49
1491,159,2010-08-14 23:35:49
1492,862,2010-08-15 00:05:49
1493,34,2010-08-15 02:27:30
1495,862,2010-08-15 03:32:34
1496,511,2010-08-15 06:37:45
1498,903,2010-08-15 11:47:55
1499,251,2010-08-15 11:47:55
1500,319,2010-08-15 13:18:06
1501,198,2010-08-15 15:33:06
1502,952,2010-08-15 16:13:06
1503,956,2010-08-15 16:38:06
1504,956,2010-08-15 16:38:06
1505,36,2010-08-15 20:18:07
1506,749,2010-08-15 20:43:08
1507,504,2010-08-15 21:13:11
1508,282,2010-08-15 23:43:12
1509,805,2010-08-16 00:13:12
1510,959,2010-08-16 01:23:12
1511,957,2010-08-16 06:18:32
1512,961,2010-08-16 06:18:32
1513,438,2010-08-16 06:43:32
1514,913,2010-08-16 08:48:32
1515,937,2010-08-16 09:03:32
1517,913,2010-08-16 09:23:32
1518,887,2010-08-16 09:28:32
1519,172,2010-08-16 13:03:32
1520,937,2010-08-16 13:03:32
1523,8,2010-08-16 15:33:33
1524,729,2010-08-16 15:43:33
1525,847,2010-08-16 15:48:32
1527,968,2010-08-16 17:38:42
1528,968,2010-08-16 18:23:42
1529,188,2010-08-16 18:28:42
1530,968,2010-08-16 18:33:42
1531,971,2010-08-16 19:03:41
1532,972,2010-08-16 19:33:42
1533,972,2010-08-16 19:33:42
1534,603,2010-08-16 19:43:42
1535,959,2010-08-16 21:53:43
1536,927,2010-08-16 22:03:43
1538,569,2010-08-16 23:23:43
1539,569,2010-08-16 23:23:43
1543,159,2010-08-17 00:23:43
1544,569,2010-08-17 01:13:43
1545,74,2010-08-17 02:18:44
1546,968,2010-08-17 02:43:44
1547,279,2010-08-17 03:38:44
1548,144,2010-08-17 05:28:45
1549,39,2010-08-17 06:13:45
1550,976,2010-08-17 06:33:45
1551,976,2010-08-17 06:43:45
1552,5,2010-08-17 06:48:45
1553,978,2010-08-17 09:53:45
1554,978,2010-08-17 09:53:45
1555,977,2010-08-17 11:08:45
1556,183,2010-08-17 12:53:45
1557,968,2010-08-17 14:43:45
1558,980,2010-08-17 15:33:46
1559,933,2010-08-17 16:08:50
1560,979,2010-08-17 16:48:50
1561,979,2010-08-17 16:53:50
1562,981,2010-08-17 17:13:50
1563,919,2010-08-17 17:43:50
1564,979,2010-08-17 18:08:50
1565,919,2010-08-17 18:43:50
1566,983,2010-08-17 18:43:50
1567,890,2010-08-17 18:43:50
1569,601,2010-08-17 19:28:50
1570,835,2010-08-17 20:43:51
1571,919,2010-08-17 22:13:51
1572,561,2010-08-18 00:03:58
1573,985,2010-08-18 02:44:04
1574,850,2010-08-18 02:59:04
1575,190,2010-08-18 04:59:05
1576,850,2010-08-18 07:09:05
1577,704,2010-08-18 08:19:05
1578,977,2010-08-18 08:19:05
1579,977,2010-08-18 08:19:05
1580,986,2010-08-18 08:39:06
1581,986,2010-08-18 08:59:06
1582,979,2010-08-18 10:19:06
1583,66,2010-08-18 11:14:06
1584,283,2010-08-18 13:19:06
1585,988,2010-08-18 14:04:06
1586,990,2010-08-18 14:44:06
1587,986,2010-08-18 15:19:06
1588,988,2010-08-18 15:24:06
1589,990,2010-08-18 15:34:06
1590,990,2010-08-18 15:34:06
1591,990,2010-08-18 15:44:06
1592,196,2010-08-18 15:49:06
1593,991,2010-08-18 16:44:06
1594,88,2010-08-18 17:29:06
1595,56,2010-08-18 18:04:06
1596,559,2010-08-18 18:39:06
1597,919,2010-08-18 18:54:06
1598,961,2010-08-18 19:14:10
1599,930,2010-08-18 21:34:20
1600,776,2010-08-18 23:14:20
1602,159,2010-08-19 00:39:20
1603,994,2010-08-19 01:34:20
1604,101,2010-08-19 02:04:20
1605,993,2010-08-19 02:44:21
1606,995,2010-08-19 03:24:21
1608,597,2010-08-19 04:59:21
1609,997,2010-08-19 06:24:22
1610,996,2010-08-19 06:49:22
1611,273,2010-08-19 06:49:22
1612,273,2010-08-19 06:49:22
1613,830,2010-08-19 06:54:22
1614,283,2010-08-19 07:29:21
1615,995,2010-08-19 07:54:29
1616,930,2010-08-19 08:59:28
1617,994,2010-08-19 09:39:28
1618,78,2010-08-19 10:29:28
1619,78,2010-08-19 10:29:28
1620,991,2010-08-19 10:59:28
1621,1001,2010-08-19 11:24:28
1622,1001,2010-08-19 12:34:28
1623,521,2010-08-19 12:39:28
1624,1001,2010-08-19 12:44:28
1625,994,2010-08-19 13:34:28
1627,1004,2010-08-19 15:29:28
1628,988,2010-08-19 17:04:28
1629,993,2010-08-19 17:34:28
1630,1010,2010-08-19 17:34:28
1631,1007,2010-08-19 18:14:28
1632,1011,2010-08-19 19:54:29
1633,652,2010-08-19 20:29:29
1634,1013,2010-08-19 21:39:29
1635,990,2010-08-19 21:54:29
1636,881,2010-08-19 22:19:29
1637,979,2010-08-19 23:04:29
1638,1016,2010-08-19 23:44:29
1639,881,2010-08-19 23:54:29
1640,1017,2010-08-20 00:54:29
1641,840,2010-08-20 01:14:30
1642,1007,2010-08-20 13:19:49
1643,449,2010-08-20 13:54:49
1645,990,2010-08-20 17:14:35
1647,1025,2010-08-20 18:34:40
1648,993,2010-08-20 20:14:40
1649,961,2010-08-20 21:19:39
1650,1025,2010-08-20 21:24:39
1651,991,2010-08-20 22:04:39
1652,991,2010-08-20 22:04:39
1653,1029,2010-08-20 22:44:39
1654,830,2010-08-20 22:59:40
1655,2,2010-08-21 00:39:40
1656,1030,2010-08-21 04:24:46
1657,930,2010-08-21 21:15:08
1658,1035,2010-08-21 23:00:08
1659,172,2010-08-21 23:20:08
1661,1036,2010-08-22 03:20:08
1662,1041,2010-08-22 04:10:08
1663,835,2010-08-22 04:25:08
1664,1036,2010-08-22 04:45:08
1665,1026,2010-08-22 09:35:41
1666,1032,2010-08-22 09:35:42
1668,110,2010-08-22 10:35:43
1670,635,2010-08-22 17:05:45
1671,170,2010-08-22 19:10:45
1672,1048,2010-08-22 19:40:46
1673,1049,2010-08-22 19:45:46
1674,1053,2010-08-23 00:10:53
1675,1036,2010-08-23 00:45:53
1676,1043,2010-08-23 01:10:53
1678,183,2010-08-23 03:35:53
1679,1043,2010-08-23 06:35:53
1680,1049,2010-08-23 06:55:53
1682,930,2010-08-23 10:30:54
1683,1026,2010-08-23 12:00:54
1684,1043,2010-08-23 12:05:54
1685,1059,2010-08-23 12:45:54
1686,919,2010-08-23 14:20:54
1688,1029,2010-08-23 14:35:54
1689,877,2010-08-23 15:30:54
1690,877,2010-08-23 15:30:54
1691,1063,2010-08-23 16:15:54
1692,1064,2010-08-23 16:25:54
1693,1036,2010-08-23 16:30:54
1694,956,2010-08-23 17:05:54
1695,1066,2010-08-23 17:10:54
1696,350,2010-08-23 17:20:54
1697,672,2010-08-23 19:30:54
1699,973,2010-08-23 23:30:56
1700,334,2010-08-24 00:50:56
1701,1072,2010-08-24 01:05:56
1702,937,2010-08-24 06:20:57
1703,937,2010-08-24 06:20:57
1704,937,2010-08-24 06:20:57
1705,1072,2010-08-24 09:40:57
1706,442,2010-08-24 11:15:57
1707,449,2010-08-24 12:00:57
1708,956,2010-08-24 12:40:57
1709,364,2010-08-24 14:30:57
1710,449,2010-08-24 14:35:57
1711,956,2010-08-24 15:55:58
1712,1077,2010-08-24 16:15:58
1713,956,2010-08-24 17:30:58
1714,319,2010-08-24 18:25:58
1715,1068,2010-08-24 19:30:58
1716,919,2010-08-24 22:30:59
1717,25,2010-08-24 22:55:59
1718,511,2010-08-24 23:10:58
1719,69,2010-08-25 02:00:59
1720,485,2010-08-25 03:31:07
1721,840,2010-08-25 04:06:07
1722,1080,2010-08-25 07:11:07
1723,666,2010-08-25 13:16:07
1724,1083,2010-08-25 13:16:07
1725,666,2010-08-25 13:56:07
1726,990,2010-08-25 14:36:07
1727,319,2010-08-25 14:56:07
1728,966,2010-08-25 15:41:07
1729,1084,2010-08-25 16:01:07
1730,1085,2010-08-25 16:31:07
1731,1084,2010-08-25 16:41:07
1732,428,2010-08-25 16:56:09
1733,1080,2010-08-25 17:46:09
1734,154,2010-08-25 17:51:10
1735,890,2010-08-25 17:56:09
1736,251,2010-08-25 18:16:09
1737,930,2010-08-25 18:21:09
1738,1088,2010-08-25 20:51:09
1739,930,2010-08-25 21:11:09
1741,1090,2010-08-26 00:01:10
1742,937,2010-08-26 00:51:11
